index,player,nation,pos,squad,age,born,avg_90s_played,sca,Sca_90,pass_live,pass_dead,to,sh,fld,def,gca,Gca_90,pass_live_goa,pass_dead_goal,to_goal,sh_goal,fld_goal,def_goal,unique_id
1,Brenden Aaronson,us USA,MFFW,Leeds United,22-116,2000,17.9,65,3.62,42,10,4,3,5,1,5,0.28,3,0,0,1,0,1,5bc43860
2,Che Adams,sct SCO,FW,Southampton,26-217,1996,17.5,46,2.63,36,1,1,4,4,0,5,0.29,3,0,0,0,2,0,f2bf1b0f
3,Tyler Adams,us USA,MF,Leeds United,24-001,1999,20,36,1.8,35,0,0,0,1,0,1,0.05,1,0,0,0,0,0,2b09d998
4,Tosin Adarabioyo,eng ENG,DF,Fulham,25-144,1997,12.2,5,0.41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,c81d773d
5,Nayef Aguerd,ma MAR,DF,West Ham,26-322,1996,5.7,1,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,288e1e13
6,Naouirou Ahamada,fr FRA,MFFW,Crystal Palace,20-323,2002,0.2,1,5.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a6c58494
7,Rayan Aït Nouri,fr FRA,DF,Wolves,21-254,2001,10.1,22,2.17,14,2,4,1,1,0,0,0,0,0,0,0,0,0,9b398aea
8,Kristoffer Ajer,no NOR,DF,Brentford,24-304,1998,8.5,4,0.47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,a8c0acb7
9,Manuel Akanji,ch SUI,DF,Manchester City,27-211,1995,14.8,18,1.22,17,0,0,1,0,0,0,0,0,0,0,0,0,0,89ac64a6
10,Nathan Aké,nl NED,DF,Manchester City,27-362,1995,12.9,15,1.16,12,1,0,2,0,0,2,0.15,2,0,0,0,0,0,eaeca114
11,Marc Albrighton,eng ENG,FWMF,Leicester City,33-089,1989,2.6,8,3.04,6,2,0,0,0,0,0,0,0,0,0,0,0,0,b827d5b3
12,Thiago Alcántara,es ESP,MF,Liverpool,31-310,1991,12.8,39,3.04,31,0,3,1,1,3,2,0.16,2,0,0,0,0,0,77e84962
13,Carlos Alcaraz,ar ARG,MF,Southampton,20-077,2002,1.5,3,2.01,2,0,0,1,0,0,1,0.67,0,0,0,1,0,0,4abac767
14,Trent Alexander-Arnold,eng ENG,DF,Liverpool,24-131,1998,17,66,3.88,42,19,1,4,0,0,5,0.29,4,1,0,0,0,0,cd1acf9d
15,Alisson,br BRA,GK,Liverpool,30-136,1992,21,2,0.1,2,0,0,0,0,0,1,0.05,1,0,0,0,0,0,7a2e46a8
16,Dele Alli,eng ENG,MF,Everton,26-310,1996,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cea4ee8f
17,Miguel Almirón,py PAR,FW,Newcastle Utd,29-005,1994,20.2,62,3.07,44,2,7,6,3,0,9,0.45,3,1,4,1,0,0,862a1c15
18,Julián Álvarez,ar ARG,FWMF,Manchester City,23-015,2000,6.9,20,2.89,15,0,1,3,1,0,0,0,0,0,0,0,0,0,15ab5a2b
19,Daniel Amartey,gh GHA,DF,Leicester City,28-056,1994,15.2,14,0.92,14,0,0,0,0,0,1,0.07,1,0,0,0,0,0,1a4ef233
20,Joachim Andersen,dk DEN,DF,Crystal Palace,26-260,1996,16.4,10,0.61,9,1,0,0,0,0,1,0.06,0,1,0,0,0,0,e34fc66d
21,Elliot Anderson,sct SCO,FWMF,Newcastle Utd,20-101,2002,1.3,9,6.69,4,0,1,0,4,0,0,0,0,0,0,0,0,0,de31038e
22,Jaidon Anthony,eng ENG,MFFW,Bournemouth,23-076,1999,8.7,27,3.1,20,3,1,1,1,1,1,0.11,0,0,0,0,1,0,e4238fb1
23,Michail Antonio,jm JAM,FW,West Ham,32-324,1990,11.7,28,2.4,17,0,5,3,3,0,6,0.51,3,0,2,1,0,0,ac05f970
24,Antony,br BRA,FW,Manchester Utd,22-356,2000,10.1,30,2.97,27,0,1,1,1,0,1,0.1,1,0,0,0,0,0,99127249
25,Cameron Archer,eng ENG,FWMF,Aston Villa,21-209,2001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05e8ca6d
26,Alphonse Areola,fr FRA,GK,West Ham,29-353,1993,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2f965a72
27,Joe Aribo,ng NGA,MFFW,Southampton,26-209,1996,12.2,26,2.14,22,0,1,1,1,1,1,0.08,0,0,1,0,0,0,328f7d51
28,Adam Armstrong,eng ENG,FW,Southampton,26-005,1997,11.4,18,1.58,17,0,0,0,1,0,1,0.09,1,0,0,0,0,0,68c720b5
29,Stuart Armstrong,sct SCO,MFFW,Southampton,30-322,1992,8.5,36,4.23,30,0,0,3,3,0,0,0,0,0,0,0,0,0,97333cf5
30,Kepa Arrizabalaga,es ESP,GK,Chelsea,28-135,1994,13.5,1,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28d596a0
31,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,33-242,1989,4.8,6,1.25,4,0,0,2,0,0,0,0,0,0,0,0,0,0,d5dd5f1f
32,Ludwig Augustinsson,se SWE,DF,Aston Villa,28-300,1994,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9fec8860
33,Serge Aurier,ci CIV,DF,Nott'ham Forest,30-053,1992,12,19,1.58,16,1,0,0,1,1,0,0,0,0,0,0,0,0,5c2b4f07
34,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25-187,1997,8.1,17,2.1,12,0,1,1,2,1,1,0.12,0,0,0,1,0,0,e5478b87
35,André Ayew,gh GHA,FW,Nott'ham Forest,33-060,1989,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5dbefa9d
36,Jordan Ayew,gh GHA,FWMF,Crystal Palace,31-157,1991,16.6,45,2.71,28,0,6,4,4,3,3,0.18,1,0,0,1,1,0,da052c14
37,Luke Ayling,eng ENG,DF,Leeds United,31-174,1991,8.8,15,1.7,13,0,0,1,1,0,1,0.11,1,0,0,0,0,0,420d7c7d
38,César Azpilicueta,es ESP,DF,Chelsea,33-171,1989,11.4,17,1.5,17,0,0,0,0,0,1,0.09,1,0,0,0,0,0,53cad200
39,Benoît Badiashile,fr FRA,DF,Chelsea,21-326,2001,4,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,06df8256
40,Leon Bailey,jm JAM,FWMF,Aston Villa,25-190,1997,15.3,40,2.61,24,2,7,6,1,0,4,0.26,2,0,0,2,0,0,3a233281
41,Stefan Bajcetic,es ESP,MF,Liverpool,18-116,2004,3.1,11,3.49,7,1,2,0,1,0,1,0.32,0,0,1,0,0,0,32e8417f
42,Patrick Bamford,eng ENG,FW,Leeds United,29-163,1993,7.2,9,1.24,6,0,0,2,1,0,2,0.28,2,0,0,0,0,0,93feac6e
43,Shandon Baptiste,gd GRN,MF,Brentford,24-313,1998,4.8,11,2.3,8,0,1,0,2,0,2,0.42,1,0,0,0,1,0,2886c9b5
44,Harvey Barnes,eng ENG,MFFW,Leicester City,25-068,1997,18.8,37,1.96,27,0,0,5,4,1,10,0.53,6,0,0,2,1,1,3ea50f67
45,Gavin Bazunu,ie IRL,GK,Southampton,20-360,2002,22,7,0.32,5,2,0,0,0,0,0,0,0,0,0,0,0,0,c91441dc
46,Mads Bech Sørensen,dk DEN,DFMF,Brentford,24-039,1999,0.2,1,4.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30db8574
47,Jan Bednarek,pl POL,DF,Southampton,26-309,1996,3.8,4,1.06,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4115ce4e
48,Jan Bednarek,pl POL,DF,Aston Villa,26-309,1996,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115ce4e
49,Donny van de Beek,nl NED,MF,Manchester Utd,25-303,1997,1.9,6,3.23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50dc94ce
50,Asmir Begović,ba BIH,GK,Everton,35-240,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7b4de647
51,Armel Bella Kotchap,de GER,DF,Southampton,21-066,2001,11.4,9,0.79,5,0,1,1,2,0,1,0.09,1,0,0,0,0,0,a39d11bc
52,Saïd Benrahma,dz ALG,FWMF,West Ham,27-189,1995,13.3,60,4.52,45,1,8,4,2,0,1,0.08,1,0,0,0,0,0,5a04fd92
53,Rodrigo Bentancur,uy URU,MF,Tottenham,25-235,1997,16.7,34,2.04,27,0,1,2,1,3,5,0.3,2,0,0,1,0,2,3b8674e6
54,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,20-061,2002,1.9,6,3.18,5,0,0,1,0,0,2,1.06,2,0,0,0,0,0,505486d6
55,Owen Bevan,wls WAL,DF,Bournemouth,19-112,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87966294
56,Giulian Biancone,fr FRA,DF,Nott'ham Forest,22-321,2000,0.2,1,5.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,de40e38c
57,Philip Billing,dk DEN,MFFW,Bournemouth,26-249,1996,17.3,29,1.68,22,0,4,2,1,0,4,0.23,3,0,0,1,0,0,d328a254
58,Yves Bissouma,ml MLI,MF,Tottenham,26-169,1996,9,25,2.76,20,0,1,1,1,2,1,0.11,1,0,0,0,0,0,6c203af0
59,Willy Boly,ci CIV,DF,Nott'ham Forest,32-012,1991,6.6,5,0.76,5,0,0,0,0,0,1,0.15,1,0,0,0,0,0,a4ac4b8f
60,Sven Botman,nl NED,DF,Newcastle Utd,23-034,2000,18.7,14,0.75,11,0,0,3,0,0,1,0.05,0,0,0,1,0,0,ccce7025
61,Jarrod Bowen,eng ENG,FWMF,West Ham,26-057,1996,21.9,65,2.97,34,11,1,10,7,2,7,0.32,2,1,0,2,2,0,79c84d1c
62,James Bree,eng ENG,DF,Southampton,25-127,1997,1.9,5,2.66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,c07b7c5c
63,Armando Broja,al ALB,FW,Chelsea,21-158,2001,3.3,4,1.22,2,0,0,0,2,0,2,0.61,1,0,0,0,1,0,97220da2
64,Lewis Brunt,eng ENG,DF,Leicester City,22-101,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a2081c6b
65,Bryan,es ESP,MFFW,Tottenham,22-004,2001,1.6,5,3.04,4,0,1,0,0,0,3,1.82,3,0,0,0,0,0,7b5ab7f2
66,Emi Buendía,ar ARG,MFFW,Aston Villa,26-052,1996,14.2,46,3.24,36,2,2,1,4,1,5,0.35,4,0,0,1,0,0,66b76d44
67,Hugo Bueno,es ESP,DF,Wolves,20-150,2002,9.6,20,2.08,16,3,0,1,0,0,1,0.1,1,0,0,0,0,0,bfc3b3a0
68,Facundo Buonanotte,ar ARG,MFFW,Brighton,18-054,2004,0.2,1,5.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,468a7a91
69,Dan Burn,eng ENG,DF,Newcastle Utd,30-282,1992,20.6,20,0.97,18,0,0,2,0,0,1,0.05,1,0,0,0,0,0,b2d31e83
70,Cafú,pt POR,MF,Nott'ham Forest,29-354,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85322440
71,Moisés Caicedo,ec ECU,MF,Brighton,21-105,2001,19.2,43,2.24,41,0,0,2,0,0,3,0.16,3,0,0,0,0,0,16264a81
72,Tom Cairney,sct SCO,MF,Fulham,32-026,1991,5.2,26,4.97,20,2,1,2,0,1,1,0.19,1,0,0,0,0,0,a8748947
73,Duje Ćaleta-Car,hr CRO,DF,Southampton,26-151,1996,8,4,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,94f8d10c
74,Dominic Calvert-Lewin,eng ENG,FW,Everton,25-336,1997,8.1,13,1.6,10,0,3,0,0,0,2,0.25,1,0,1,0,0,0,59e6e5bf
75,Chem Campbell,wls WAL,FWMF,Wolves,20-047,2002,0.8,2,2.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6f711f67
76,João Cancelo,pt POR,DF,Manchester City,28-264,1994,14.2,39,2.76,30,0,2,5,1,1,6,0.42,5,0,1,0,0,0,bd6351cd
77,Thomas Cannon,ie IRL,FW,Everton,20-049,2002,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4506aec5
78,Sergi Canós,es ESP,FWDF,Brentford,26-013,1997,0.9,3,3.51,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1137759d
79,Diego Carlos,br BRA,DF,Aston Villa,29-337,1993,2,2,1.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,b4a014b1
80,Fabio Carvalho,pt POR,MFFW,Liverpool,20-169,2002,3.7,9,2.4,5,0,0,2,2,0,2,0.53,1,0,0,1,0,0,966e28d0
81,Casemiro,br BRA,MF,Manchester Utd,30-357,1992,13.7,43,3.15,38,0,0,4,1,0,6,0.44,6,0,0,0,0,0,4d224fe8
82,Matty Cash,pl POL,DF,Aston Villa,25-192,1997,13.3,24,1.8,23,0,1,0,0,0,1,0.07,1,0,0,0,0,0,2389cdc2
83,Timothy Castagne,be BEL,DF,Leicester City,27-072,1995,20.2,28,1.38,25,1,0,1,0,1,3,0.15,2,0,0,1,0,0,197640fd
84,Jonny Castro,es ESP,DF,Wolves,28-349,1994,11.3,17,1.5,14,0,0,0,2,1,0,0,0,0,0,0,0,0,e28868f3
85,Julio César Enciso,py PAR,FWMF,Brighton,19-023,2004,1.5,5,3.44,1,0,1,3,0,0,1,0.69,0,0,0,1,0,0,9cfbad36
86,Nathaniel Chalobah,eng ENG,MF,Fulham,28-065,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422862ea
87,Trevoh Chalobah,eng ENG,DF,Chelsea,23-225,1999,10.8,5,0.46,3,0,0,1,1,0,1,0.09,1,0,0,0,0,0,5515376c
88,Calum Chambers,eng ENG,DF,Aston Villa,28-026,1995,2.2,1,0.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dc6f5bdd
89,Ben Chilwell,eng ENG,DFMF,Chelsea,26-056,1996,5,9,1.79,6,2,0,0,1,0,3,0.6,2,0,0,0,1,0,d2424d1b
90,Ryan Christie,sct SCO,MFFW,Bournemouth,27-358,1995,11.5,33,2.87,24,2,1,3,3,0,1,0.09,1,0,0,0,0,0,26ce2263
91,Carney Chukwuemeka,eng ENG,MFFW,Chelsea,19-118,2003,2.2,7,3.12,5,0,0,1,0,1,0,0,0,0,0,0,0,0,b2f9c73e
92,Bobby Clark,eng ENG,MF,Liverpool,18-008,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73341ace
93,Nathaniel Clyne,eng ENG,DF,Crystal Palace,31-316,1991,13.4,15,1.12,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0442183b
94,Conor Coady,eng ENG,DF,Everton,29-355,1993,19.9,15,0.75,14,0,0,0,1,0,1,0.05,1,0,0,0,0,0,2928dca2
95,Jack Colback,eng ENG,MF,Nott'ham Forest,33-114,1989,3.1,2,0.64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,963a9201
96,Séamus Coleman,ie IRL,DF,Everton,34-127,1988,10.5,9,0.86,8,0,0,1,0,0,1,0.1,1,0,0,0,0,0,0420d84f
97,Nathan Collins,ie IRL,DF,Wolves,21-291,2001,16.4,8,0.49,6,0,1,0,1,0,0,0,0,0,0,0,0,0,a8c19eb8
98,Levi Colwill,eng ENG,DF,Brighton,19-354,2003,5.1,5,0.97,5,0,0,0,0,0,1,0.19,1,0,0,0,0,0,7007830000000
99,Lewis Cook,eng ENG,MF,Bournemouth,26-012,1997,16.5,32,1.94,21,7,0,0,1,3,4,0.24,2,1,0,0,0,1,2afc7272
100,Steve Cook,eng ENG,DF,Nott'ham Forest,31-302,1991,10.6,6,0.56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3e5e4e63
101,Liam Cooper,sct SCO,DF,Leeds United,31-169,1991,12.3,12,0.98,10,1,0,1,0,0,3,0.24,3,0,0,0,0,0,dc64b8b3
102,Maxwel Cornet,ci CIV,FW,West Ham,26-141,1996,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,beb391dd
103,Diego Costa,es ESP,FW,Wolves,34-131,1988,7.2,11,1.54,6,0,2,3,0,0,0,0,0,0,0,0,0,0,a190d597
104,Vladimír Coufal,cz CZE,DF,West Ham,30-177,1992,14.3,33,2.3,25,6,0,1,1,0,2,0.14,1,1,0,0,0,0,fdf3cb77
105,Philippe Coutinho,br BRA,MFFW,Aston Villa,30-248,1992,8.1,23,2.85,18,1,3,1,0,0,0,0,0,0,0,0,0,0,0ef89a37
106,Conor Coventry,ie IRL,MFFW,West Ham,22-327,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a5ca9127
107,Aaron Cresswell,eng ENG,DF,West Ham,33-062,1989,17,53,3.11,35,17,0,0,1,0,0,0,0,0,0,0,0,0,4f974391
108,Marc Cucurella,es ESP,DF,Chelsea,24-208,1998,14.9,23,1.54,17,6,0,0,0,0,3,0.2,2,1,0,0,0,0,1daec722
109,Matheus Cunha,br BRA,FW,Wolves,23-264,1999,2.8,8,2.88,6,1,0,1,0,0,0,0,0,0,0,0,0,0,dc62b55d
110,Patson Daka,zm ZAM,FW,Leicester City,24-129,1998,7.8,17,2.17,13,0,0,2,2,0,5,0.64,3,0,0,2,0,0,ca45605e
111,Diogo Dalot,pt POR,DF,Manchester Utd,23-334,1999,14.9,35,2.35,31,0,1,2,0,1,2,0.13,2,0,0,0,0,0,d9565625
112,Mikkel Damsgaard,dk DEN,MFFW,Brentford,22-227,2000,3.2,12,3.79,9,3,0,0,0,0,1,0.32,1,0,0,0,0,0,215f3907
113,Danilo,br BRA,MF,Nott'ham Forest,21-292,2001,1,2,1.98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,a816dbfb
114,Arnaut Danjuma,nl NED,FW,Tottenham,26-015,1997,0.1,1,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,f08490a6
115,Josh Dasilva,eng ENG,MF,Brentford,24-115,1998,11.1,32,2.88,27,1,2,1,1,0,5,0.45,4,0,0,0,1,0,60344e4f
116,Ben Davies,wls WAL,DF,Tottenham,29-297,1993,16,23,1.44,20,0,0,3,0,0,4,0.25,2,0,0,2,0,0,44781702
117,Tom Davies,eng ENG,MF,Everton,24-230,1998,4.7,4,0.84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9228b07c
118,Craig Dawson,eng ENG,DF,West Ham,32-285,1990,8,12,1.5,10,0,0,1,1,0,1,0.12,0,0,0,0,1,0,3e9e06cb
119,Craig Dawson,eng ENG,DF,Wolves,32-285,1990,2,3,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3e9e06cb
120,Kevin De Bruyne,be BEL,MF,Manchester City,31-232,1991,18.8,123,6.55,84,23,5,7,2,2,20,1.07,16,2,0,1,1,0,e46012d4
121,Siriki Dembélé,ci CIV,FWMF,Bournemouth,26-161,1996,1.2,5,4.09,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11f54bd5
122,Leander Dendoncker,be BEL,MF,Aston Villa,27-306,1995,3.8,7,1.84,5,0,0,1,0,1,0,0,0,0,0,0,0,0,5a7301ae
123,Leander Dendoncker,be BEL,MF,Wolves,27-306,1995,2.4,4,1.68,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5a7301ae
124,Emmanuel Dennis,ng NGA,FW,Nott'ham Forest,25-092,1997,4.5,14,3.08,8,1,1,0,4,0,2,0.44,1,0,0,0,1,0,2c44a35d
125,Halil Dervişoğlu,tr TUR,MF,Brentford,23-069,1999,0.1,1,11.25,0,0,0,1,0,0,1,11.25,0,0,0,1,0,0,9d8cf204
126,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24-162,1998,17.1,56,3.28,45,0,5,1,4,1,8,0.47,5,0,1,0,1,1,5c74c0f5
127,Ibrahima Diallo,fr FRA,MF,Southampton,23-344,1999,7.9,5,0.63,4,0,0,0,0,1,0,0,0,0,0,0,0,0,11ff3d56
128,Rúben Dias,pt POR,DF,Manchester City,25-277,1997,10.2,8,0.78,6,0,0,2,0,0,1,0.1,1,0,0,0,0,0,31c69ef1
129,Luis Díaz,co COL,FW,Liverpool,26-033,1997,6.8,20,2.94,13,0,4,1,2,0,4,0.59,2,0,2,0,0,0,4a1a9578
130,Eric Dier,eng ENG,DF,Tottenham,29-031,1994,21.3,21,0.99,17,1,0,3,0,0,1,0.05,1,0,0,0,0,0,ac861941
131,Lucas Digne,fr FRA,DF,Aston Villa,29-210,1993,13,21,1.62,17,3,0,0,1,0,0,0,0,0,0,0,0,0,1b84dbe1
132,Issa Diop,fr FRA,DF,Fulham,26-037,1997,12.7,5,0.39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,a712ca2b
133,Moussa Djenepo,ml MLI,DFFW,Southampton,24-245,1998,6.4,13,2.02,9,0,1,1,2,0,2,0.31,1,0,1,0,0,0,254147d4
