index,player,nation,pos,squad,age,born,avg_90s_played,sca,Sca_90,pass_live,pass_dead,to,sh,fld,def,gca,Gca_90,pass_live_goa,pass_dead_goal,to_goal,sh_goal,fld_goal,def_goal,unique_id
134,Ben Doak,sct SCO,FW,Liverpool,17-096,2005,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733f1a7d
135,Matt Doherty,ie IRL,DFMF,Tottenham,31-030,1992,7.4,18,2.43,13,0,2,2,1,0,3,0.41,2,0,0,1,0,0,d557d734
136,Gabriel Dos Santos,br BRA,DF,Arsenal,25-058,1997,21,14,0.67,11,0,0,2,0,1,0,0,0,0,0,0,0,0,67ac5bb8
137,Abdoulaye Doucouré,ml MLI,MF,Everton,30-045,1993,4.5,7,1.55,6,0,0,1,0,0,0,0,0,0,0,0,0,0,02b29014
138,Cheick Doucouré,ml MLI,MF,Crystal Palace,23-038,2000,18.3,38,2.08,29,0,2,4,1,2,3,0.16,1,0,0,1,0,1,ce4f40c7
139,Flynn Downes,eng ENG,MF,West Ham,24-026,1999,3.4,6,1.74,3,0,0,2,1,0,0,0,0,0,0,0,0,0,69fdb896
140,Cody Drameh,eng ENG,DF,Leeds United,21-069,2001,0.8,1,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,e0d1510a
141,Shane Duffy,ie IRL,FWDF,Fulham,31-045,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7314bba4
142,Lewis Dunk,eng ENG,DF,Brighton,31-086,1991,21,12,0.57,12,0,0,0,0,0,1,0.05,1,0,0,0,0,0,282f75f3
143,Jhon Durán,co COL,FW,Aston Villa,19-064,2003,0.4,1,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,414184f7
144,Malcolm Ebiowei,eng ENG,MFFW,Crystal Palace,19-164,2003,0.4,1,2.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,fa9fa773
145,Ederson,br BRA,GK,Manchester City,29-182,1993,22,3,0.14,3,0,0,0,0,0,1,0.05,1,0,0,0,0,0,3bb7b8b4
146,Odsonne Édouard,fr FRA,FWMF,Crystal Palace,25-030,1998,12.1,30,2.47,22,0,1,6,1,0,3,0.25,3,0,0,0,0,0,0562b7f1
147,Samuel Edozie,eng ENG,FWMF,Southampton,20-018,2003,6,18,3,11,0,3,0,4,0,0,0,0,0,0,0,0,0,007414dd
148,Anthony Elanga,se SWE,FW,Manchester Utd,20-294,2002,4.4,17,3.84,13,0,0,3,1,0,1,0.23,1,0,0,0,0,0,2fba6108
149,Harvey Elliott,eng ENG,MFFW,Liverpool,19-317,2003,12.6,49,3.9,38,1,5,4,1,0,6,0.48,6,0,0,0,0,0,c8387671
150,Mohamed Elneny,eg EGY,MF,Arsenal,30-219,1992,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47a34c4f
151,Mohamed Elyounoussi,no NOR,MFFW,Southampton,28-195,1994,15.6,29,1.86,26,0,0,1,2,0,3,0.19,3,0,0,0,0,0,68dc0dac
152,Emerson,br BRA,DF,Tottenham,24-032,1999,13.3,28,2.11,26,0,0,0,1,1,2,0.15,2,0,0,0,0,0,df8b52a5
153,Christian Eriksen,dk DEN,MF,Manchester Utd,31-001,1992,16.5,49,2.96,34,13,1,1,0,0,8,0.48,6,2,0,0,0,0,980522ec
154,Pervis Estupiñán,ec ECU,DF,Brighton,25-025,1998,14,39,2.78,37,0,0,0,2,0,6,0.43,5,0,0,0,1,0,d38fdf53
155,Jonny Evans,nir NIR,DF,Leicester City,35-043,1988,9,4,0.44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,f8fcd2a5
156,Eberechi Eze,eng ENG,MFFW,Crystal Palace,24-231,1998,17.2,59,3.43,34,16,4,1,2,2,8,0.46,4,1,3,0,0,0,ae4fc6a4
157,Łukasz Fabiański,pl POL,GK,West Ham,37-303,1985,20.8,2,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9328b835
158,Fabinho,br BRA,MF,Liverpool,29-115,1993,14.9,30,2.01,28,0,0,1,1,0,2,0.13,2,0,0,0,0,0,7f3b388c
159,Wout Faes,be BEL,DF,Leicester City,24-318,1998,16,8,0.5,5,0,0,1,0,2,2,0.12,1,0,0,0,0,1,9c221d14
160,Felipe,br BRA,DF,Nott'ham Forest,33-275,1989,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51a3c4c8
161,João Félix,pt POR,MFFW,Chelsea,23-097,1999,1.6,7,4.29,1,2,1,1,2,0,0,0,0,0,0,0,0,0,8aafd64f
162,Evan Ferguson,ie IRL,FW,Brighton,18-119,2004,2.6,6,2.32,6,0,0,0,0,0,2,0.77,2,0,0,0,0,0,4596da74
163,Bruno Fernandes,pt POR,MFFW,Manchester Utd,28-160,1994,22,108,4.91,88,8,3,7,2,0,12,0.55,11,0,0,1,0,0,507c7bdf
164,Enzo Fernández,ar ARG,MF,Chelsea,22-029,2001,2,6,3,5,0,1,0,0,0,1,0.5,1,0,0,0,0,0,5ff4ab71
165,Mateo Fernández,es ESP,FWMF,Leeds United,19-119,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6ad43f9a
166,Roberto Firmino,br BRA,FWMF,Liverpool,31-136,1991,10.4,39,3.73,30,0,3,6,0,0,7,0.67,4,0,1,2,0,0,4c370d81
167,Junior Firpo,es ESP,DF,Leeds United,26-177,1996,3.3,4,1.2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,24f59bb2
168,Phil Foden,eng ENG,FWDF,Manchester City,22-263,2000,11.9,55,4.64,45,6,0,3,1,0,9,0.76,9,0,0,0,0,0,ed1e53f3
169,Datro Fofana,ci CIV,FWMF,Chelsea,20-055,2002,0.2,2,11.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,e82900ef
170,Wesley Fofana,fr FRA,DF,Leicester City,22-060,2000,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,132a82f1
171,Wesley Fofana,fr FRA,DF,Chelsea,22-060,2000,2,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132a82f1
172,Pablo Fornals,es ESP,FWMF,West Ham,26-358,1996,10.7,37,3.47,32,1,0,3,0,1,0,0,0,0,0,0,0,0,82927de4
173,Adam Forshaw,eng ENG,MF,Leeds United,31-130,1991,1.8,4,2.26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9f1938ab
174,Fraser Forster,eng ENG,GK,Tottenham,34-335,1988,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c3e39f12
175,Tyrese Francois,au AUS,FW,Fulham,22-214,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6722d4f0
176,Ryan Fraser,sct SCO,FW,Newcastle Utd,28-356,1994,3.5,8,2.3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,d56543a0
177,Fred,br BRA,MF,Manchester Utd,29-347,1993,9.5,33,3.49,25,0,0,4,2,2,3,0.32,2,0,0,1,0,0,b853e0ad
178,Ryan Fredericks,eng ENG,DF,Bournemouth,30-128,1992,5.1,4,0.78,4,0,0,0,0,0,1,0.19,1,0,0,0,0,0,c067631c
179,Remo Freuler,ch SUI,MF,Nott'ham Forest,30-306,1992,16.2,20,1.23,19,0,0,1,0,0,0,0,0,0,0,0,0,0,98d2c2c4
180,Cody Gakpo,nl NED,FW,Liverpool,23-284,1999,3.7,13,3.5,8,0,2,1,0,2,0,0,0,0,0,0,0,0,1971591f
181,Conor Gallagher,eng ENG,MFFW,Chelsea,23-009,2000,9.3,27,2.89,19,4,1,2,0,1,3,0.32,2,0,1,0,0,0,c2731c10
182,Idrissa Gana Gueye,sn SEN,MF,Everton,33-142,1989,14.6,22,1.51,14,0,0,1,3,4,2,0.14,1,0,0,0,0,1,72c812f3
183,Alejandro Garnacho,es ESP,FW,Manchester Utd,18-229,2004,4,13,3.27,10,0,1,1,1,0,4,1.01,4,0,0,0,0,0,7aa8adfe
184,James Garner,eng ENG,MF,Everton,21-339,2001,1.6,1,0.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4e015693
185,David de Gea,es ESP,GK,Manchester Utd,32-100,1990,23,2,0.09,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7ba6d84e
186,Joe Gelhardt,eng ENG,FW,Leeds United,20-287,2002,2.4,4,1.7,4,0,0,0,0,0,2,0.85,2,0,0,0,0,0,01962d0d
187,Saman Ghoddos,ir IRN,MFFW,Brentford,29-162,1993,1,2,2.02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,f7b1d4e0
188,Morgan Gibbs-White,eng ENG,FWMF,Wolves,23-019,2000,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,32f60ed8
189,Morgan Gibbs-White,eng ENG,MFFW,Nott'ham Forest,23-019,2000,17.3,71,4.11,44,15,7,3,0,2,5,0.29,2,2,1,0,0,0,32f60ed8
190,Billy Gilmour,sct SCO,MF,Brighton,21-249,2001,1.8,3,1.66,3,0,0,0,0,0,1,0.55,1,0,0,0,0,0,df10e27c
191,Degnand Gnonto,it ITA,FWMF,Leeds United,19-102,2003,9,35,3.91,21,0,4,3,7,0,5,0.56,5,0,0,0,0,0,75fdd638
192,Ben Godfrey,eng ENG,DF,Everton,25-031,1998,2.3,1,0.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9f7c837d
193,João Gomes,br BRA,MF,Wolves,22-003,2001,0.2,1,4.29,0,0,0,1,0,0,1,4.29,0,0,0,1,0,0,8b57ad2c
194,Toti Gomes,pt POR,DF,Wolves,24-030,1999,3.4,1,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,f0caab96
195,Joe Gomez,eng ENG,DF,Liverpool,25-268,1997,13.3,16,1.2,14,1,0,0,0,1,1,0.08,1,0,0,0,0,0,7a11550b
196,Sergio Gómez,es ESP,DFMF,Manchester City,22-164,2000,1.2,3,2.43,2,1,0,0,0,0,1,0.81,1,0,0,0,0,0,01e5f06e
197,Anthony Gordon,eng ENG,MFFW,Newcastle Utd,21-356,2001,0.9,4,4.68,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2bd83368
198,Anthony Gordon,eng ENG,FW,Everton,21-356,2001,12.2,23,1.89,13,0,1,6,1,2,0,0,0,0,0,0,0,0,2bd83368
199,Demarai Gray,eng ENG,FWMF,Everton,26-232,1996,19,66,3.48,34,18,3,8,3,0,4,0.21,2,2,0,0,0,0,4468ec10
200,Jack Grealish,eng ENG,FW,Manchester City,27-158,1995,12.3,57,4.63,38,4,4,4,6,1,10,0.81,7,0,0,0,2,1,b0b4fd3e
201,Sam Greenwood,eng ENG,MFFW,Leeds United,21-020,2002,3.6,17,4.75,3,13,0,1,0,0,3,0.84,0,2,0,1,0,0,f3354c07
202,Pascal Groß,de GER,MFDF,Brighton,31-245,1991,20.2,75,3.71,48,23,0,3,0,1,5,0.25,5,0,0,0,0,0,8aec0537
203,Vicente Guaita,es ESP,GK,Crystal Palace,36-036,1987,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ab13a5aa
204,Gonçalo Guedes,pt POR,FWMF,Wolves,26-078,1996,7.9,27,3.44,15,3,1,2,5,1,1,0.13,1,0,0,0,0,0,e6bc67d7
205,Marc Guéhi,eng ENG,DF,Crystal Palace,22-217,2000,21,15,0.71,12,0,0,2,1,0,0,0,0,0,0,0,0,0,d0706b27
206,Bruno Guimarães,br BRA,MF,Newcastle Utd,25-091,1997,15.5,46,2.96,37,1,1,0,5,2,7,0.45,6,0,0,0,0,1,82518f62
207,İlkay Gündoğan,de GER,MF,Manchester City,32-114,1990,14.9,60,4.02,46,7,0,4,2,1,9,0.6,6,1,0,1,1,0,819b3158
208,Darko Gyabi,eng ENG,FW,Leeds United,18-362,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56d838f7
209,Erling Haaland,no NOR,FW,Manchester City,22-209,2000,18.7,38,2.03,27,0,2,4,4,1,8,0.43,7,0,0,0,1,0,1f44ac21
210,Lewis Hall,eng ENG,DFMF,Chelsea,18-160,2004,3.4,12,3.55,7,2,0,1,2,0,0,0,0,0,0,0,0,0,da011f18
211,Luke Harris,wls WAL,MFFW,Fulham,17-318,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8c3078cd
212,Jack Harrison,eng ENG,FWMF,Leeds United,26-087,1996,15.6,66,4.24,36,18,4,3,3,2,5,0.32,2,1,1,1,0,0,aa849a12
213,Kai Havertz,de GER,FWMF,Chelsea,23-249,1999,17.7,35,1.98,30,1,1,2,1,0,3,0.17,2,0,0,1,0,0,fed7cb61
214,Jan Paul van Hecke,nl NED,DF,Brighton,22-252,2000,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4fd08daa
215,Hwang Hee-chan,kr KOR,FW,Wolves,27-020,1996,7.7,17,2.21,15,0,1,0,1,0,1,0.13,1,0,0,0,0,0,169fd162
216,Dean Henderson,eng ENG,GK,Nott'ham Forest,25-340,1997,18,3,0.17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,e5a76dfe
217,Jordan Henderson,eng ENG,MF,Liverpool,32-243,1990,11.1,31,2.8,29,0,0,1,0,1,1,0.09,1,0,0,0,0,0,935e6b8f
218,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,36-022,1987,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76eca7e2
219,Rico Henry,eng ENG,DF,Brentford,25-222,1997,20.9,22,1.05,20,0,0,1,0,1,2,0.1,2,0,0,0,0,0,8a3c1dc7
220,Son Heung-min,kr KOR,MFFW,Tottenham,30-222,1992,19.2,69,3.59,36,19,5,5,4,0,8,0.42,4,2,2,0,0,0,92e7e919
221,Aaron Hickey,sct SCO,DF,Brentford,20-250,2002,8.2,7,0.85,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1780bb4a
222,Joseph Hodge,ie IRL,MF,Wolves,20-154,2002,1.9,2,1.07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,bd8a5d95
223,Rob Holding,eng ENG,DF,Arsenal,27-148,1995,0.2,1,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,d79a8c87
224,Mason Holgate,eng ENG,DF,Everton,26-116,1996,3.6,6,1.69,5,0,0,1,0,0,2,0.56,2,0,0,0,0,0,d0042ab9
225,Will Hughes,eng ENG,MF,Crystal Palace,27-304,1995,4.2,5,1.2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,a0666d3e
226,Omari Hutchinson,eng ENG,FW,Chelsea,19-108,2003,0.3,1,3.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,bd9553e6
227,Pierre Højbjerg,dk DEN,MF,Tottenham,27-194,1995,21.8,64,2.94,59,0,1,2,0,2,10,0.46,10,0,0,0,0,0,8b04d6c1
228,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,26-135,1996,4.9,19,3.86,14,1,2,2,0,0,4,0.81,4,0,0,0,0,0,c92e1a31
229,Danny Ings,eng ENG,FW,West Ham,30-207,1992,0.6,1,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07802f7f
230,Danny Ings,eng ENG,FW,Aston Villa,30-207,1992,9.2,16,1.75,12,0,2,2,0,0,1,0.11,0,0,1,0,0,0,07802f7f
231,Alexander Isak,se SWE,FW,Newcastle Utd,23-147,1999,4.2,9,2.17,8,0,0,0,0,1,0,0,0,0,0,0,0,0,8e92be30
232,Alex Iwobi,ng NGA,MFFW,Everton,26-288,1996,21.8,54,2.48,44,4,2,1,2,1,5,0.23,4,0,0,0,1,0,6ca5ec4b
233,Daniel James,wls WAL,FW,Leeds United,25-097,1997,2.2,4,1.82,3,0,0,0,1,0,0,0,0,0,0,0,0,0,c931d9f9
234,Daniel James,wls WAL,FW,Fulham,25-097,1997,4,8,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,c931d9f9
235,Reece James,eng ENG,DFMF,Chelsea,23-069,1999,8.4,25,2.96,19,4,1,1,0,0,2,0.24,2,0,0,0,0,0,1265a93a
236,Vitaly Janelt,de GER,MFDF,Brentford,24-281,1998,15.8,33,2.09,27,1,2,2,0,1,3,0.19,3,0,0,0,0,0,8449d35e
237,Pontus Jansson,se SWE,DF,Brentford,32-002,1991,5.7,1,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,172e52d8
238,Mathias Jensen,dk DEN,MF,Brentford,27-045,1996,18.6,59,3.17,27,27,0,3,1,1,9,0.48,5,2,0,1,0,1,0f134faf
239,Gabriel Jesus,br BRA,FW,Arsenal,25-318,1997,13.5,57,4.21,27,1,9,8,9,3,7,0.52,5,0,0,1,1,0,b66315ae
240,Raúl Jiménez,mx MEX,FW,Wolves,31-286,1991,3.6,6,1.66,5,0,0,1,0,0,0,0,0,0,0,0,0,0,b561db50
241,Joelinton,br BRA,MFFW,Newcastle Utd,26-185,1996,18.8,53,2.82,37,1,4,4,7,0,5,0.27,3,1,0,0,1,0,c17bfb65
242,Ben Johnson,eng ENG,DF,West Ham,23-022,2000,6.2,8,1.3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,9319781b
243,Brennan Johnson,wls WAL,FW,Nott'ham Forest,21-268,2001,20,35,1.75,22,0,2,7,3,1,6,0.3,1,0,1,3,1,0,0cd31129
244,Curtis Jones,eng ENG,MFFW,Liverpool,22-016,2001,2.1,9,4.29,6,0,1,1,0,1,0,0,0,0,0,0,0,0,4fb9c88f
245,Jorginho,it ITA,MF,Arsenal,31-057,1991,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45db685d
246,Jorginho,it ITA,MF,Chelsea,31-057,1991,14.2,29,2.04,29,0,0,0,0,0,2,0.14,2,0,0,0,0,0,45db685d
247,Diogo Jota,pt POR,FWMF,Liverpool,26-073,1996,2.4,7,2.9,6,0,0,1,0,0,1,0.41,1,0,0,0,0,0,178ae8f8
248,Hamed Junior Traorè,ci CIV,FW,Bournemouth,22-364,2000,1.7,6,3.6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,570bb4b9
249,James Justin,eng ENG,DF,Leicester City,24-357,1998,13.9,21,1.51,17,0,2,0,2,0,2,0.14,0,0,1,0,1,0,fb614c44
250,Mathias Jørgensen,dk DEN,DF,Brentford,32-298,1990,8.3,3,0.36,2,1,0,0,0,0,1,0.12,0,1,0,0,0,0,0db5d2c8
251,Sasa Kalajdzic,at AUT,FW,Wolves,25-223,1997,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15f24fe7
252,Boubacar Kamara,fr FRA,MF,Aston Villa,23-084,1999,14.3,19,1.33,15,0,1,0,3,0,3,0.21,1,0,1,0,1,0,cc77354e
253,Harry Kane,eng ENG,FW,Tottenham,29-202,1993,22.8,84,3.68,57,2,7,8,7,3,9,0.39,6,0,0,2,1,0,21a66f6a
254,N'Golo Kanté,fr FRA,MF,Chelsea,31-323,1991,1.9,7,3.64,7,0,0,0,0,0,1,0.52,1,0,0,0,0,0,b9fbae28
255,Michael Keane,eng ENG,DF,Everton,30-035,1993,0.3,1,3.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,c5b7c315
256,Neeskens Kebano,cd COD,FW,Fulham,30-342,1992,7.9,21,2.65,16,0,0,2,3,0,5,0.63,4,0,0,1,0,0,18b999f4
257,Thilo Kehrer,de GER,DF,West Ham,26-147,1996,16.5,15,0.91,10,2,0,3,0,0,2,0.12,1,0,0,1,0,0,51dbeea9
258,Naby Keïta,gn GUI,MF,Liverpool,28-005,1995,2.8,11,3.98,9,0,0,2,0,0,0,0,0,0,0,0,0,0,f25c8e3a
259,Lloyd Kelly,eng ENG,DF,Bournemouth,24-132,1998,10,4,0.4,3,1,0,0,0,0,2,0.2,2,0,0,0,0,0,f31def1e
260,Max Kilman,eng ENG,DF,Wolves,25-268,1997,22,13,0.59,12,0,0,1,0,0,2,0.09,1,0,0,1,0,0,d0f72bf1
261,Mateusz Klich,pl POL,MFFW,Leeds United,32-247,1990,3.1,7,2.26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,282679b4
262,Robin Koch,de GER,DF,Leeds United,26-213,1996,20.5,6,0.29,4,1,0,1,0,0,0,0,0,0,0,0,0,0,ea6bc03a
263,Ibrahima Konaté,fr FRA,DF,Liverpool,23-266,1999,4.2,4,0.94,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5ed9b537
264,Ezri Konsa,eng ENG,DF,Aston Villa,25-115,1997,20.9,7,0.33,7,0,0,0,0,0,1,0.05,1,0,0,0,0,0,0313a347
265,Kalidou Koulibaly,sn SEN,DF,Chelsea,31-240,1991,12.4,16,1.29,13,0,0,1,0,2,2,0.16,2,0,0,0,0,0,da974c7b
266,Cheikhou Kouyaté,sn SEN,MFDF,Nott'ham Forest,33-056,1989,7.8,7,0.89,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8d3c902d
267,Mateo Kovačić,hr CRO,MF,Chelsea,28-285,1994,9.3,28,3.02,24,1,0,3,0,0,2,0.22,2,0,0,0,0,0,79c0821a
268,Emil Krafth,se SWE,DF,Newcastle Utd,28-197,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77cf6852
269,Dejan Kulusevski,se SWE,MFFW,Tottenham,22-296,2000,12.6,52,4.13,43,1,8,0,0,0,8,0.64,7,0,1,0,0,0,df3cda47
